"Dates","MR_RF","SMB","HML"
2009-10-13,0.0014,0.00496666666666666,0.00385
2009-10-14,0.0147,-0.00203333333333333,0.000200000000000001
2009-10-15,0.0047,0.0089,0.0055
2009-10-16,-0.0073,-0.00123333333333333,0.00065
2009-10-19,0.0162,0.00443333333333333,-0.0049
2009-10-20,5e-04,0.00253333333333333,0.00245
2009-10-21,0.0044,0.00226666666666667,-0.00715
2009-10-22,0.0061,0.00143333333333333,0.00225
2009-10-23,0.0024,-0.00633333333333333,0.00615
2009-10-26,0.0038,-0.00256666666666667,-0.0056
2009-10-27,-0.0148,-0.0048,-0.0012
2009-10-28,-0.0178,0.0056,-0.0019
2009-10-29,0.0186,0.00446666666666667,0.0024
2009-10-30,-0.0073,-0.00313333333333333,0.0023
2009-11-02,-0.0096,0.00266666666666666,-0.000450000000000001
2009-11-03,-0.014,-0.00213333333333333,-0.00105
2009-11-04,0.0063,-0.000566666666666666,0.0031
2009-11-05,-0.0012,-0.0017,0.002
2009-11-06,0.0012,0.00126666666666667,-0.00245
2009-11-09,0.0156,0.000133333333333333,-0.0058
2009-11-10,0.001,0.0079,0.00805
2009-11-11,0.0106,0.00203333333333333,0.0045
2009-11-12,8e-04,0.00203333333333333,-0.0046
2009-11-13,1e-04,0.00586666666666667,-0.00015
2009-11-16,0.0152,0.00766666666666667,0.0056
2009-11-17,0.005,-8e-04,-0.00265
2009-11-18,-0.0015,0.00156666666666667,-0.0043
2009-11-19,-0.0058,0.00366666666666667,9e-04
2009-11-20,-0.005,-0.00513333333333333,0.00345
2009-11-23,0.018,-0.00436666666666667,-0.0131
2009-11-24,-0.0019,-0.00106666666666667,5e-04
2009-11-25,0.0039,-0.00173333333333333,3e-04
2009-11-26,-0.0172,0.000333333333333334,0.00125
2009-11-27,-0.0082,-0.00186666666666667,0.00515
2009-11-30,0.0038,0.0082,0.0011
2009-12-01,0.0139,-0.00446666666666667,-0.0024
2009-12-02,0.0054,0.000133333333333333,-0.0029
2009-12-03,-0.0044,0.000566666666666667,-0.002
2009-12-04,0.0026,0.00203333333333333,-0.000450000000000001
2009-12-07,-0.0089,-0.00296666666666667,-0.00245
2009-12-08,-0.0059,3e-04,0.00135
2009-12-09,-0.0099,5e-04,0.0018
2009-12-10,0.0062,5e-04,-0.00135
2009-12-11,0.0077,0.0014,0.00555
2009-12-14,0.0047,0.000666666666666667,0.000799999999999999
2009-12-15,-0.0054,-0.00323333333333333,-0.00685
2009-12-16,-2e-04,0,0
2009-12-17,0.001,0.000566666666666666,-0.00355
2009-12-18,0.0077,0.000166666666666667,-0.0052
2009-12-21,0.0053,-0.00213333333333333,-0.0048
2009-12-22,0.0044,0.0042,-0.00055
2009-12-23,-7e-04,-0.000533333333333334,0.002
2009-12-24,-0.0012,-0.0023,0.0033
2009-12-25,-2e-04,0,0
2009-12-28,0.0109,4e-04,-0.0036
2009-12-29,-0.0086,0.00593333333333333,-0.00145
2009-12-30,-0.0067,-0.00663333333333333,0.00685
2009-12-31,0.0067,0.00163333333333333,-0.00645
2010-01-01,-2e-04,0,0
2010-01-04,0.0082,0.00436666666666667,9e-04
2010-01-05,0.0035,0.0027,0.0052
2010-01-06,0.0027,-0.00226666666666667,0.00625
2010-01-07,-0.0024,-0.00293333333333333,-0.00405
2010-01-08,0.0087,0.00243333333333333,0.00295
2010-01-11,0.0032,0.00283333333333333,-0.0016
2010-01-12,-0.0104,-0.00383333333333333,-2e-04
2010-01-13,1e-04,0.000233333333333333,-0.0022
2010-01-14,0.0025,0.000666666666666667,-0.00335
2010-01-15,-0.0078,-0.009,0.00295
2010-01-18,0.006,0.00876666666666667,0.000300000000000001
2010-01-19,-7e-04,-0.006,-0.0019
2010-01-20,-0.0068,0.00266666666666667,5.00000000000006e-05
2010-01-21,-0.0151,0.0082,0.0074
2010-01-22,-0.0158,0.00673333333333333,0.00575
2010-01-25,5e-04,-0.00273333333333333,0.00215
2010-01-26,-0.0161,0.000833333333333333,0.00905
2010-01-27,0.0054,0.00313333333333333,-0.0019
2010-01-28,-4e-04,0.000533333333333333,0.00995
2010-01-29,-0.0047,-0.00276666666666667,7e-04
2010-02-01,-0.0073,-0.00563333333333333,-0.0052
2010-02-02,0.012,0.0014,-1e-04
2010-02-03,0.0041,0.002,-0.00195
2010-02-04,-0.023,-0.00463333333333333,-0.0046
2010-02-05,-0.0203,0.00253333333333333,0.00315
2010-02-08,0.0094,2e-04,0.00265
2010-02-09,0.0156,0.00623333333333333,0.000750000000000001
2010-02-10,-0.0038,-0.0064,0.00045
2010-02-11,-5e-04,-0.00203333333333333,-0.00655
2010-02-12,-0.0035,0.00293333333333333,7e-04
2010-02-15,0.0165,0.0014,0.00195
2010-02-16,0.0087,0.0052,0.00105
2010-02-17,0.0092,-0.00413333333333333,0.00015
2010-02-18,0.003,0.00263333333333333,-0.00865
2010-02-19,-0.008,-0.000966666666666667,0.006
2010-02-22,0.008,-6e-04,0.0023
2010-02-23,-0.0086,0.00276666666666667,-0.0025
2010-02-24,-0.0047,-0.00296666666666667,-0.0016
2010-02-25,-0.0077,-0.0037,-0.0052
2010-02-26,0.001,0.00503333333333333,0.0019
2010-03-01,0.0115,-0.00566666666666667,-0.0016
2010-03-02,0.0125,-0.000133333333333333,-0.0013
2010-03-03,0.0111,0.00753333333333333,-0.0066
2010-03-04,0.0031,-0.00506666666666667,-0.00215
2010-03-05,0.0045,-0.000833333333333333,-0.0045
2010-03-08,0.0083,0.0011,-9e-04
2010-03-09,-0.008,-0.001,0.00055
2010-03-10,0.0066,0.0051,-0.00235
2010-03-11,-0.0065,-0.0019,0.00075
2010-03-12,0.0123,-0.005,-0.0045
2010-03-15,-0.0078,-0.00113333333333333,-0.00185
2010-03-16,0.0076,0.00383333333333333,0.00145
2010-03-17,0.0096,-2.16840434497101e-19,0.00745
2010-03-18,0.0094,0.0072,0.0014
2010-03-19,-0.009,-0.0073,-0.00195
2010-03-22,-2e-04,0,0
2010-03-23,-0.0035,5.42101086242752e-20,-0.00485
2010-03-24,-0.0019,0.00203333333333333,-3e-04
2010-03-25,0.0052,0.00173333333333333,0.00225
2010-03-26,0.0013,-0.00313333333333333,0.00515
2010-03-29,0.0041,0.00403333333333333,0.00445
2010-03-30,8e-04,-6e-04,0.0027
2010-03-31,3e-04,-0.00486666666666667,-0.00515
2010-04-01,0.0108,0.006,0.00155
2010-04-02,-2e-04,0,0
2010-04-05,-2e-04,0,0
2010-04-06,0.0117,0.000433333333333334,0.00945
2010-04-07,-0.0037,0.00266666666666667,-0.0067
2010-04-08,-0.0082,-0.000933333333333333,0.0045
2010-04-09,0.011,-0.0032,0.00515
2010-04-12,-0.0051,0.0024,-0.00255
2010-04-13,-0.0094,0.00206666666666667,0.0011
2010-04-14,0.0189,0.0039,-0.0031
2010-04-15,0.002,-0.0027,-0.00395
2010-04-16,-0.0176,0.0022,-0.00815
2010-04-19,-0.0097,9.99999999999994e-05,0.0046
2010-04-20,0.0096,-0.00436666666666667,-0.00175
2010-04-21,-0.0027,-0.00106666666666667,-5e-04
2010-04-22,-0.0042,-0.0025,-0.00215
2010-04-23,0.0036,0.000166666666666667,0.00095
2010-04-26,0.0128,0.00166666666666667,0.0043
2010-04-27,-2e-04,0,0
2010-04-28,-0.0273,0.00273333333333333,0.0027
2010-04-29,0.0065,0.0016,-0.00045
2010-04-30,-0.003,0.0048,0.00415
2010-05-03,-3e-04,-0.00376666666666667,-0.00765
2010-05-04,-0.0248,-0.000533333333333334,-0.003
2010-05-05,-0.0117,-0.0015,-0.0017
2010-05-06,-0.0039,-0.00576666666666667,-0.00135
2010-05-07,-0.0371,0.0079,-0.00445
2010-05-10,0.0425,-0.0019,0.0027
2010-05-11,-0.0055,0.00386666666666667,-0.0032
2010-05-12,0.0237,-0.00533333333333333,-0.0026
2010-05-13,-0.005,-0.0025,-0.00835
2010-05-14,-0.0254,-0.0029,0.0022
2010-05-17,-0.0011,0.00246666666666667,0.004
2010-05-18,0.0096,0.00356666666666667,0.0029
2010-05-19,-0.0147,-0.000300000000000001,-0.0029
2010-05-20,-0.0315,0.000166666666666669,-0.00265
2010-05-21,-0.0032,0.000766666666666667,0.0015
2010-05-24,0.0196,0.00173333333333333,-0.00245
2010-05-25,-0.0228,-0.00203333333333333,0.00285
2010-05-26,0.0324,-9e-04,0.000849999999999998
2010-05-27,0.0146,0.00773333333333333,-0.0036
2010-05-28,-0.0092,-0.00183333333333333,-0.0033
2010-05-31,-0.0022,-0.00396666666666667,-0.00155
2010-06-01,0.0058,0.0039,0.001
2010-06-02,-0.0024,0.0065,0.0085
2010-06-03,-0.0043,0.000966666666666667,-0.00345
2010-06-04,-0.0217,-0.0018,0.00285
2010-06-07,-0.0138,0.000433333333333332,-0.00065
2010-06-08,-0.0068,0.0021,-0.00695
2010-06-09,0.0238,0.00123333333333333,0.00345
2010-06-10,0.0178,-0.00243333333333333,-0.0084
2010-06-11,-0.0104,0.00173333333333333,0.00075
2010-06-14,0.0218,1e-04,0.0037
2010-06-15,0.0084,0.0061,0.0076
2010-06-16,-2e-04,0,0
2010-06-17,0.004,-9.99999999999998e-05,-0.00395
2010-06-18,-0.0015,0.00563333333333333,0.00535
2010-06-21,0.0097,-0.00136666666666667,-0.0082
2010-06-22,-0.0042,2e-04,-0.00135
2010-06-23,-0.011,-0.0029,0.00405
2010-06-24,-0.0076,-0.000833333333333333,-8e-04
2010-06-25,-0.0059,-0.0024,0.00025
2010-06-28,0.0013,0.00496666666666667,-0.0019
2010-06-29,-0.0221,-0.006,-0.0026
2010-06-30,-0.0168,0.000733333333333333,0.0015
2010-07-01,-0.0097,-0.00373333333333333,-0.0053
2010-07-02,0.0115,-0.00493333333333333,0.00435
2010-07-05,-0.005,0.00243333333333333,-0.0032
2010-07-06,0.0203,0.0034,-0.0015
2010-07-07,0.0047,-0.000933333333333333,-0.001
2010-07-08,0.0075,0.0037,0.0014
2010-07-09,0.0076,-0.0058,-0.00195
2010-07-12,-0.003,0.0017,-0.0025
2010-07-13,0.0109,0.00533333333333333,0.00115
2010-07-14,-0.0021,0.00303333333333333,0.00415
2010-07-15,0.001,0.00253333333333333,0.00745
2010-07-16,0.0018,-0.000733333333333334,0.0066
2010-07-19,-0.0074,2e-04,-0.00295
2010-07-20,6e-04,7e-04,0.00065
2010-07-21,0.0174,-0.00686666666666667,-0.00055
2010-07-22,0.0155,-0.00313333333333333,-0.00245
2010-07-23,0.0051,-0.00236666666666667,0.00385
2010-07-26,0.0026,-0.00136666666666667,-0.00355
2010-07-27,-0.0015,7e-04,-0.00055
2010-07-28,-0.0035,0.00406666666666667,2e-04
2010-07-29,0.0063,0.00113333333333333,0.0042
2010-07-30,-0.007,-0.014,0.00055
2010-08-02,0.0195,0.00206666666666667,0.0017
2010-08-03,-0.0091,0.00113333333333333,-0.01085
2010-08-04,-0.0032,-0.00163333333333333,-0.0032
2010-08-05,-6e-04,0.00346666666666667,-4e-04
2010-08-06,-0.0088,-4e-04,0.000850000000000001
2010-08-09,-2e-04,0,0
2010-08-10,-0.0131,-0.00103333333333333,0.00195
2010-08-11,-0.0166,0.000433333333333334,-0.0067
2010-08-12,0,0.00716666666666666,0.00335
2010-08-13,0.002,-0.00306666666666667,-0.00375
2010-08-16,0.003,-0.00286666666666667,-0.00115
2010-08-17,0.0034,0.0046,-0.00045
2010-08-18,-0.0145,-0.00873333333333333,0.0114
2010-08-19,-0.0053,0.00816666666666667,-0.00485
2010-08-20,-0.006,-0.00316666666666667,0.00115
2010-08-23,0.0141,6.66666666666671e-05,-0.00105
2010-08-24,-0.0109,9e-04,0.0062
2010-08-25,-0.0226,0.0013,0.00535
2010-08-26,0.0149,0.00493333333333333,-0.005
2010-08-27,-0.0052,0.00186666666666667,0.00435
2010-08-30,0.015,0.00443333333333333,-0.00025
2010-08-31,0.0039,-0.000400000000000001,-0.00405
2010-09-01,0.0261,-0.0011,-0.0022
2010-09-02,-0.0051,-0.00316666666666667,0.00315
2010-09-03,0.0035,0.0100666666666667,0.0047
2010-09-06,0.004,-0.0059,-0.0068
2010-09-07,-0.0115,-0.0063,-0.0011
2010-09-08,0.0087,0.00196666666666667,0.00325
2010-09-09,0.0025,2e-04,0.00625
2010-09-10,0.0035,0.00786666666666667,8e-04
2010-09-13,0.0165,-0.00656666666666667,-0.00245
2010-09-14,2e-04,-0.00426666666666667,-0.0018
2010-09-15,-2e-04,0.00316666666666667,-0.0054
2010-09-16,-0.0015,0.0046,0.0032
2010-09-17,-0.0012,0.00236666666666667,0.003
2010-09-20,0.0103,-0.00473333333333333,-0.00665
2010-09-21,3e-04,0.0052,0.01275
2010-09-22,-2e-04,-0.00503333333333333,-0.00085
2010-09-23,-4e-04,-0.00456666666666667,-0.00945
2010-09-24,-2e-04,0,0
2010-09-27,0.0084,0.00386666666666667,-0.0013
2010-09-28,3e-04,0.0096,-0.00075
2010-09-29,0.0032,-0.000233333333333333,-0.0081
2010-09-30,0.013,0.0051,0.00505
2010-10-01,-0.0066,-0.00183333333333333,-0.0064
2010-10-04,9e-04,-0.00123333333333333,-4e-04
2010-10-05,0.0092,0.001,0.0013
2010-10-06,0.0042,-0.00256666666666667,-0.000550000000000001
2010-10-07,-0.006,-0.0044,0.0023
2010-10-08,0.004,0.00163333333333333,-0.00685
2010-10-11,0.0054,-0.00846666666666667,-0.00885
2010-10-12,9e-04,0.0033,-0.00065
2010-10-13,0.0161,0.00223333333333333,-0.00155
2010-10-14,-7e-04,0.0032,0.00275
2010-10-15,-0.0063,0.00473333333333333,-0.0014
2010-10-18,0.0036,0.0058,-9.99999999999994e-05
2010-10-19,-0.0059,-0.00556666666666667,0.0104
2010-10-20,0.0024,0.00313333333333333,0.0029
2010-10-21,0.0117,0.000166666666666667,0.0055
2010-10-22,-0.0108,0.00656666666666667,0.001
2010-10-25,0.0046,0.0028,0.00465
2010-10-26,-0.0044,-0.0015,0.00345
2010-10-27,-0.0061,-0.000866666666666667,-0.0016
2010-10-28,0.0075,9e-04,-0.0058
2010-10-29,0.0079,-0.00843333333333333,-0.00035
2010-11-01,0.0066,0.0049,-0.00025
2010-11-02,-0.0011,5e-04,0.0015
2010-11-03,0.0066,0.00843333333333333,0.0127
2010-11-04,0.0163,-0.00103333333333333,-0.00135
2010-11-05,0.0039,-0.00426666666666667,0.0076
2010-11-08,-0.0023,2e-04,0.00505
2010-11-09,0.0085,0.00103333333333333,-0.00155
2010-11-10,-0.0047,0.0018,-0.0112
2010-11-11,0.0012,-0.00573333333333333,-0.00115
2010-11-12,0.004,0.0044,-0.00105
2010-11-15,0.0038,-0.0032,0.0024
2010-11-16,-0.0127,-0.0054,-0.00505
2010-11-17,-0.0025,-0.000399999999999999,-0.0074
2010-11-18,0.0071,0.00443333333333333,0.00555
2010-11-19,-0.0057,-0.00406666666666667,-0.00315
2010-11-22,1e-04,0.000366666666666667,-0.0031
2010-11-23,-0.0165,0.00143333333333333,0.00585
2010-11-24,0.0069,0.0048,-0.00385
2010-11-25,0.0058,0.000400000000000001,-0.0037
2010-11-26,-0.0039,-0.00326666666666667,0.0032
2010-11-29,-0.0145,-0.00163333333333333,0.00105
2010-11-30,-0.0149,0.0023,0.0047
2010-12-01,0.0169,0.0013,-0.0011
2010-12-02,0.0114,-0.00323333333333333,6e-04
2010-12-03,0.0073,-0.000133333333333333,0.0042
2010-12-06,0.0091,-0.000333333333333333,0.0038
2010-12-07,0.0033,-0.00206666666666667,-0.00615
2010-12-08,0,0.00146666666666667,-0.00565
2010-12-09,-0.005,0.00103333333333333,0.0053
2010-12-10,-0.004,-6.66666666666669e-05,0.0023
2010-12-13,0.0023,-0.00133333333333333,0.00055
2010-12-14,0.0031,0.00423333333333333,-0.0014
2010-12-15,0.001,0.00546666666666667,-0.00515
2010-12-16,-1e-04,0,0
2010-12-17,-0.0024,-0.00143333333333333,0.01115
2010-12-20,0.0031,0.000233333333333334,-0.00115
2010-12-21,0.0102,0.00263333333333333,0.0071
2010-12-22,-3e-04,-0.00846666666666667,0.0018
2010-12-23,0.002,0.000233333333333333,0.0047
2010-12-24,-0.003,-0.0039,-0.0021
2010-12-27,-1e-04,0,0
2010-12-28,-9e-04,0.0013,0.00205
2010-12-29,0.0033,0.0025,4e-04
2010-12-30,0.0025,-0.000266666666666666,-0.0037
2010-12-31,-0.003,0,-0.00165
2011-01-03,0.0058,3.33333333333333e-05,-0.0036
2011-01-04,0.0035,0.00196666666666667,0.0032
2011-01-05,-0.0131,0.0021,0.01505
2011-01-06,0.0031,-0.00316666666666667,0.00225
2011-01-07,-0.006,0.0049,-1e-04
2011-01-10,-0.0068,-0.00316666666666667,0.0019
2011-01-11,0.0144,-0.00503333333333333,-0.00045
2011-01-12,0.0098,6.66666666666667e-05,-3e-04
2011-01-13,0.0044,0.0034,-4.99999999999999e-05
2011-01-14,7e-04,-0.00473333333333333,-6e-04
2011-01-17,-0.0105,0.00596666666666667,0.00695
2011-01-18,0.0074,-0.00433333333333333,0.00495
2011-01-19,-0.0062,0.00723333333333333,-0.00435
2011-01-20,-0.0166,-0.00173333333333333,0.00475
2011-01-21,0.0093,-4e-04,-0.00155
2011-01-24,-0.0086,-0.0036,-9.99999999999994e-05
2011-01-25,-0.0068,-6.66666666666665e-05,0.00965
2011-01-26,0.0096,0.00106666666666667,0.0054
2011-01-27,0.0053,-0.00433333333333333,-0.00965
2011-01-28,-0.0188,-0.0079,-0.0019
2011-01-31,-0.0047,-0.000700000000000001,-0.00355
2011-02-01,0.0137,-0.000866666666666667,1e-04
2011-02-02,0.02,-0.00153333333333333,-0.0014
2011-02-03,0.0093,-0.00143333333333333,-0.0026
2011-02-04,0.0031,0.00296666666666667,0.0013
2011-02-07,-0.0033,0.000533333333333333,0.0029
2011-02-08,-5e-04,0.0015,-0.00645
2011-02-09,-0.0035,-0.0017,-0.00065
2011-02-10,-0.0084,-0.00576666666666667,-0.00215
2011-02-11,0.0165,0.00233333333333333,-0.00665
2011-02-14,0.0041,0.00633333333333333,0.0049
2011-02-15,-0.0012,-0.000966666666666666,0.0056
2011-02-16,-0.0087,0.00393333333333333,0.00375
2011-02-17,-0.0018,0,0.0065
2011-02-18,-0.0066,-0.0032,0.005
2011-02-21,0.009,0.00443333333333333,-0.0078
2011-02-22,-0.0113,-0.00426666666666667,0.0089
2011-02-23,-0.0161,-0.0021,-0.0053
2011-02-24,-0.0072,-0.00153333333333333,-0.00255
2011-02-25,0.008,0.0022,0.00245
2011-02-28,0.0095,-0.00686666666666667,0.00805
2011-03-01,-0.007,0.0039,0.0047
2011-03-02,-0.0026,0.0018,-0.0105
2011-03-03,0.0116,0.0115333333333333,0.0041
2011-03-04,-5e-04,0.005,-0.0047
2011-03-07,0.0012,0.0015,0.00495
2011-03-08,-0.0148,-0.000433333333333334,-0.0052
2011-03-09,-4e-04,-0.00116666666666667,-7e-04
2011-03-10,-0.0295,-0.00233333333333333,0.00205
2011-03-11,0.0087,-0.0066,0.00425
2011-03-14,-0.0085,0.00396666666666667,-0.0049
2011-03-15,-0.0226,0.002,-0.000699999999999999
2011-03-16,0.0136,0.000166666666666667,-0.0056
2011-03-17,0.0033,-0.005,-0.00305
2011-03-18,-0.0011,0.0048,0.00335
2011-03-21,-1e-04,0,0
2011-03-22,0.0061,0.0085,0.00545
2011-03-23,0.011,0.00486666666666667,-0.00845
2011-03-24,0.0136,-0.0026,-0.00425
2011-03-25,-0.0018,0.00266666666666667,-0.00055
2011-03-28,-0.0039,-0.00256666666666667,0.0033
2011-03-29,0.0107,-0.00273333333333333,-0.0043
2011-03-30,0.0172,-0.000900000000000001,8e-04
2011-03-31,-0.0023,-0.000166666666666667,0.00285
2011-04-01,0.0055,0.000266666666666667,8.67361737988404e-19
2011-04-04,0.003,-0.00516666666666667,0.0019
2011-04-05,0.0058,-0.0024,-0.0049
2011-04-06,0.0077,0.000900000000000001,5.00000000000006e-05
2011-04-07,-0.0079,-0.00273333333333333,-0.0032
2011-04-08,0.0051,0.00496666666666667,0.00035
2011-04-11,7e-04,-0.00456666666666667,-0.00375
2011-04-12,-0.0178,0.00296666666666667,-0.005
2011-04-13,0.0034,-0.0025,0.00485
2011-04-14,0.0018,-0.00243333333333333,-0.0045
2011-04-15,-0.006,0.00806666666666667,0.00285
2011-04-18,-0.0265,-0.00116666666666667,-0.0055
2011-04-19,0.014,-0.00256666666666667,0.00085
2011-04-20,0.0218,-0.00103333333333333,-0.006
2011-04-21,0.0039,-0.000966666666666667,0.0042
2011-04-22,-1e-04,0,0
2011-04-25,-1e-04,0,0
2011-04-26,1e-04,0.0049,0.00105
2011-04-27,-1e-04,0,0
2011-04-28,-4e-04,0.000733333333333334,-0.00845
2011-04-29,0.0052,-0.0026,0.00085
2011-05-02,-1e-04,0,0
2011-05-03,-0.0158,-0.00276666666666667,0.0016
2011-05-04,-0.0148,0.0023,-0.0041
2011-05-05,-0.0088,0.00116666666666667,-0.0048
2011-05-06,0.0092,0.00413333333333333,0.0014
2011-05-09,-0.0086,-0.000133333333333333,-5.00000000000001e-05
2011-05-10,0.0148,0.00166666666666667,0.0017
2011-05-11,-0.0012,-0.00323333333333333,0.0015
2011-05-12,-0.0117,1e-04,-0.00135
2011-05-13,0.0086,-0.000566666666666667,-0.0047
2011-05-16,0.006,-0.00116666666666667,0.00285
2011-05-17,-0.0099,-0.000200000000000001,-0.00075
2011-05-18,-1e-04,0,0
2011-05-19,0.0022,-0.00163333333333333,-0.00075
2011-05-20,-0.0041,0.002,0.0026
2011-05-23,-0.0141,-0.00403333333333333,-0.00325
2011-05-24,0.0121,0.0054,-0.00165
2011-05-25,0.0018,0.0039,0.00205
2011-05-26,0.0057,-0.00393333333333333,-0.0013
2011-05-27,0.0124,-0.0046,-0.00105
2011-05-30,2e-04,0.0026,-0.0041
2011-05-31,0.0053,0.00386666666666667,0.0122
2011-06-01,-0.0077,-0.00416666666666667,-0.0016
2011-06-02,-0.014,-0.00433333333333333,-0.0046
2011-06-03,-0.0097,-0.000133333333333333,0.00085
2011-06-06,2e-04,-0.000666666666666667,-0.00285
2011-06-07,0.0074,-0.000833333333333333,9e-04
2011-06-08,-0.0095,0.00673333333333333,0.007
2011-06-09,0.0034,-0.00413333333333333,-0.00055
2011-06-10,-0.0149,0.0012,-0.00305
2011-06-13,2e-04,-0.000766666666666667,-5.00000000000001e-05
2011-06-14,0.0015,0.00386666666666667,5e-04
2011-06-15,-0.0075,0.0027,-0.00325
2011-06-16,-1e-04,0,0
2011-06-17,-0.0109,0.0039,-0.0043
2011-06-20,-0.0013,0.000333333333333333,-0.00555
2011-06-21,0.011,-3.33333333333336e-05,-0.00355
2011-06-22,-0.0059,0.00143333333333333,-0.0019
2011-06-23,-0.0154,0.0028,0.0022
2011-06-24,0.0115,0.00493333333333333,0.00125
2011-06-27,0.0075,-0.00386666666666667,-0.00105
2011-06-28,0.0125,-0.0027,0.00125
2011-06-29,0.0136,-0.0022,-0.0016
2011-06-30,0.0042,0.00143333333333333,5e-04
2011-07-01,0.0018,-0.00286666666666667,-0.00475
2011-07-04,0.0049,-0.00213333333333333,-0.0015
2011-07-05,0.0053,-0.00103333333333333,-0.0025
2011-07-06,-0.004,-0.000466666666666667,0.00135
2011-07-07,0.005,-0.00243333333333333,-0.00505
2011-07-08,-0.0093,-0.00173333333333333,-0.00475
2011-07-11,-0.005,0.0031,0.00245
2011-07-12,0.0024,-0.0075,-0.00995
2011-07-13,0.0118,0.00933333333333333,0.0023
2011-07-14,-0.0034,0.00226666666666667,8e-04
2011-07-15,0.0025,-0.00133333333333333,0.003
2011-07-18,-0.013,7e-04,0.00525
2011-07-19,0.0057,0.00106666666666667,-0.0062
2011-07-20,-2e-04,-0.0022,-0.0096
2011-07-21,0.002,0.0123333333333333,-0.0024
2011-07-22,-0.0036,-0.00786666666666667,-0.0032
2011-07-25,0.0016,0.000633333333333333,-0.0012
2011-07-26,-0.0063,0.0051,-0.0072
2011-07-27,-0.0088,-0.00163333333333333,0.0058
2011-07-28,-0.0048,-0.0031,0.0065
2011-07-29,-0.0078,8.13151629364128e-20,-0.00025
2011-08-01,0.0026,-0.00116666666666667,0.0031
2011-08-02,-0.0126,-0.00553333333333333,-0.00895
2011-08-03,-0.0116,0.00466666666666667,0.00675
2011-08-04,-0.0307,0.00566666666666667,-0.0045
2011-08-05,-0.0119,0.00173333333333334,0.01225
2011-08-08,-0.0302,0.0024,0.0036
2011-08-09,-1e-04,0,0
2011-08-10,0.0092,-0.0058,-0.00315
2011-08-11,0.0285,0,0.0016
2011-08-12,0.0112,-0.0038,-0.00265
2011-08-15,0.0123,-0.0043,0.00395
2011-08-16,-0.0059,-0.00596666666666667,0.00575
2011-08-17,0.0062,0.00733333333333333,-0.0012
2011-08-18,-0.0301,0.0092,0.0063
2011-08-19,0.0029,-0.0044,0.0031
2011-08-22,0.0021,-0.00153333333333333,-0.0026
2011-08-23,-0.0061,-0.00716666666666667,0.00225
2011-08-24,0.0116,0.0017,-0.00195
2011-08-25,-0.0088,0.000166666666666667,0.0011
2011-08-26,0.0024,-0.00293333333333333,-0.0016
2011-08-29,0.0293,-0.0027,-0.007
2011-08-30,0.0022,-0.00146666666666667,0.00515
2011-08-31,0.0207,0.00426666666666667,0.00155
2011-09-01,0.0025,-0.0039,-0.0047
2011-09-02,-0.0186,-0.00246666666666667,-0.0085
2011-09-05,-0.0181,0.00116666666666667,0.00315
2011-09-06,-0.0123,0.0049,0.0042
2011-09-07,0.0328,0.0013,-0.00615
2011-09-08,0.013,-0.0106333333333333,-3e-04
2011-09-09,-0.0157,-0.0028,-7e-04
2011-09-12,-0.0164,0.000333333333333334,0.0015
2011-09-13,0.0058,9e-04,0.00385
2011-09-14,0.014,0.00603333333333333,-0.0046
2011-09-15,0.0174,0.00303333333333333,0.00085
2011-09-16,0.0016,0.00103333333333333,0.00045
2011-09-19,-0.0022,-0.00646666666666667,-0.001
2011-09-20,0.0122,0.0029,-0.0068
2011-09-21,-0.0012,0.00456666666666667,0.00925
2011-09-22,-0.0322,0.0052,0.0025
2011-09-23,-0.0088,-0.000933333333333333,-0.0019
2011-09-26,-0.0115,-0.00106666666666667,-0.00855
2011-09-27,0.0341,-0.00226666666666667,-0.0066
2011-09-28,-0.0137,-0.00303333333333333,0.00425
2011-09-29,-0.0218,0.00386666666666667,-0.00615
2011-09-30,-6e-04,0.0058,0.0056
2011-10-03,0.0069,-0.00286666666666667,0.0152
2011-10-04,-0.0238,0.00573333333333333,0.0099
2011-10-05,0.0098,-0.0094,0.00155
2011-10-06,0.014,-0.00533333333333333,-0.0011
2011-10-07,0.0117,-0.00226666666666667,0.007
2011-10-10,0.0236,0.000333333333333334,-0.0037
2011-10-11,-0.0028,-0.00813333333333333,-0.00445
2011-10-12,0.0104,-0.0022,0.0011
2011-10-13,-0.0097,-3.33333333333332e-05,-0.004
2011-10-14,0.0092,0.004,0.0037
2011-10-17,-0.001,-0.00183333333333333,-0.0066
2011-10-18,-0.0015,-0.0046,0.00045
2011-10-19,0.0045,0.00166666666666667,0.00865
2011-10-20,-0.0118,-0.00246666666666667,4.99999999999997e-05
2011-10-21,0.0195,-3e-04,0.00115
2011-10-24,0.0063,0.00426666666666667,-0.00395
2011-10-25,1e-04,0.00466666666666667,0.0026
2011-10-26,0.0022,-0.00326666666666667,0.00505
2011-10-27,0.0222,-0.0068,-0.004
2011-10-28,0.0134,-0.00263333333333333,0.00535
2011-10-31,-0.0169,0.00243333333333333,-0.00775
2011-11-01,-0.0196,0.00466666666666667,-0.0014
2011-11-02,0.0146,-0.0036,-0.0113
2011-11-03,3e-04,-0.000566666666666666,-5e-04
2011-11-04,-0.0093,0.0046,-0.00205
2011-11-07,0.0184,0.00383333333333333,-0.0065
2011-11-08,0.0046,-0.00743333333333333,0.00635
